"Medium",,,,,,,"Inhalt",,,,,,,,,
"Art","Bezeichnung","Untertitel","Nummer","Kennzeichen",,,"Art und Weise",,,,"Gegenstand",,"Verwendung",,,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Für mein Nähzimmer",,29,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nadelmäppchen","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Stitch in Time",,14,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähbeutel","Nähplatz","o",,
"Zeitschrift","Burda Patchwork","Best of","Herbst/2018","Nähetui",,17,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähetui","Nähplatz","o",,
"Zeitschrift","Patchwork Spezial","Spielereien","01/2012","My Sewing Box",,18,"Nähen","Basteln","Basteln",,"Nähausstattung","Nähkästchen","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Mein kleines Nähzimmer",,20,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähmaschienenhaube","Nähplatz","o",,
"Zeitschrift","Patchwork Spezial","Taschen","04/2011","Unter der Haube…",,48,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähmaschienenhaube","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Mein kleines Nähzimmer",,20,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähmschienenunterlage","Nähplatz","o",,
"Zeitschrift","Lena‘s Patchwork","Taschen","03/2010","Alles in Ordnung?",,30,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähutensilo","Nähplatz","o",,
"Zeitschrift","Lena‘s Patchwork","Trendige Taschen","43/2015","Dekorativer Stauraum",9,26,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähzeugtasche","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Spaß mit Patchwork","3/2019","Nählady",,52,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähzeugtasche","Nähplatz","o",,
"Zeitschrift","Patchwork Spezial","Taschen","04/2012","Unter der Haube…",,49,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Nähzeugtasche","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Mein kleines Nähzimmer",,20,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Organizer","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Schöne Aussichten",,38,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Projektmappe","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2020","Ordnung muss sein",,49,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Projektmappe","Nähplatz","o",,
"Zeitschrift","Patchwork Gilde",,142,"Scherenhose",,82,"Nähen","Patchwork","EPP",,"Nähausstattung","Scherentasche","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2029","Stitch in Time",,16,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Stifttasche","Nähplatz","o",,
"Zeitschrift","Sabrina Nähen Special","Ideen fürs neue Jahr","SN 059","Zum Nähen schön",22,56,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Stoffgewichte","Nähplatz","o",,
"Zeitschrift","Patchwork Magazin",,"02/2020","Utensilo „To Go“",,11,"Nähen","Patchwork","Patchwork",,"Nähausstattung","Utrnsilo","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Ordentlich kreativ",,12,"Nähen","Patchwork","Patchwork",,"Ordnungshelfer","Projektmappe","Nähplatz","o",,
"Zeitschrift","Patchwork Spezial","Spielereien","01/2012","Ordnungshelfer",,23,"Nähen","Basteln","Laupsägen",,"Ordnungshelfer","Spule","Nähplatz","o",,
"Zeitschrift","Nähstoff",,1,"Projekttasche & Nadelrolle",,64,"Nähen","Patchwork","Patchwork",,"Strickausstattung","Nadelrolle","Nähplatz",,,
"Zeitschrift","Nähstoff",,1,"Projekttasche & Nadelrolle",,64,"Nähen","Patchwork","Patchwork",,"Strickausstattung","Projekttasche","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Ordentlich kreativ",,12,"Nähen","Patchwork","Patchwork",,"Strickausstattung","Strickkörbchen","Nähplatz","o",,
"Zeitschrift","Patchwork Magazin","Taschen","02/2019","Stricknadelordnung",,95,"Nähen","Patchwork","Patchwork",,"Strickausstattung","Stricknadelroll","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","2 in 1- Alles dabei",,46,"Nähen","Patchwork","Patchwork",,"Strickausstattung","Strickutensilo","Nähplatz","o",,
"Zeitschrift","Patchwork Spezial","Taschen","03/2009","Quilter‘s Hip-Bag",,14,"Nähen","Patchwork","Patchwork",,"Taschen","Hip-Bag","Nähplatz","o",,
"Zeitschrift","Patchwork & Nähen","Taschen","5/2021","Strickkoffer",,60,"Nähen","Patchwork","Patchwork","Else Trier","Taschen","Koffer für Stricksachen","Nähplatz",,,
"Zeitschrift","Patchwork Magazin",,"06/2021","Nähtasche to go",,16,"Nähen","Patchwork","Patchwork","Christina Dabrowski","Taschen","Nähtasche to go","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen","Taschen","5/2021","Kleines Platzwunder",,44,"Nähen","Patchwork","Patchwork","Pammi Pamesar","Taschen","Nähzubehörtasche","Nähplatz",,,
"Zeitschrift","Sonderheft Patchwork Magazin","Taschen","25/2009","Die kleine Reiseapotheke",,52,"Nähen","Patchwork","Patchwork",,"Taschen","Ordnungsmappe","Nähplatz","o","Rundstricknadelmappe",
"Zeitschrift","Patchwork & Nähen","Ordnungshelden","4/2020","Stricktasche und Co.",,43,"Nähen","Patchwork","Patchwork","Sigrid Gschwindt","Taschen","Scherentasche","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen","Ordnungshelden","4/2020","Stricktasche und Co.",,43,"Nähen","Patchwork","Patchwork","Sigrid Gschwindt","Taschen","Strickkörbchen","Nähplatz",,,
"Zeitschrift","Patchwork & Nähen","Ordnungshelden","4/2020","Stricktasche und Co.",,43,"Nähen","Patchwork","Patchwork","Sigrid Gschwindt","Taschen","Stricktnadeltasche","Nähplatz",,,
"Zeitschrift","Patchwork Spezial","Taschen","03/2008","Gut erpackt",,55,"Nähen","Patchwork","Patchwork",,"Utensilo","Fadensammlen","Nähplatz","o",,
"Zeitschrift","Patchwork Magazin",,"02/2020","Dalientraum",,62,"Nähen","Patchwork","Patchwork",,"Quilt","Decke","Quilts","Medalion","Mein Bett",
"Zeitschrift","Patchwork Professional",,"01/2017","Der Lebensbaum",4,12,"Nähen","Patchwork","Freies Schneiden","Pia Welsch","Quilt","Mystery","Quilts","o",,"UFO"
"Zeitschrift","Patchwork Professional",,"02/2016","Der Lebensbaum",1,12,"Nähen","Patchwork","Freies Schneiden","Pia Welsch","Quilt","Mystery","Quilts","o",,"UFO"
"Zeitschrift","Patchwork Professional",,"03/2016","Der Lebensbaum",2,12,"Nähen","Patchwork","Freies Schneiden","Pia Welsch","Quilt","Mystery","Quilts","o",,"UFO"
"Zeitschrift","Patchwork Professional",,"04/2016","Der Lebensbaum",3,14,"Nähen","Patchwork","Freies Schneiden","Pia Welsch","Quilt","Mystery","Quilts","o",,"UFO"
"Zeitschrift","Patchwork & Nähen Spezial","Alles uni","3/2019","Dance Floor",,38,"Nähen","Patchwork","Patchwork",,"Quilt","Tischläufer","Quilts","o",,
"Zeitschrift","Patchwork & Nähen Spezial","Alles uni","3/2019","Fire Dance",,10,"Nähen","Patchwork","Patchwork",,"Quilt","Tischläufer","Quilts","o",,
"Zeitschrift","Burda Patchwork","Best of","Herbst/2018","Die Lichtung",,6,"Nähen","Patchwork","EPP",,"Quilt","Wandbehang","Quilts","o","Ergänzung zum Pai Welsch Mystery",
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Gefüllte Würfel",,8,"Nähen","Patchwork","Patchwork",,"Quilt","Wandbehang","Quilts","o",,
"Zeitschrift","Patchwork & Nähen","Taschen","5/2021","Bargello-Tasche",,6,"Nähen","Patchwork","Weben","Gertraude Temme","Accesoire","Tasche","Taschen",,,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Immer den Durchblick behalten",,46,"Nähen","Patchwork","Patchwork",,"Accesoires","Brillenetuis","Taschen","o",,
"Zeitschrift","Lena‘s Patchwork","Trendige Taschen","43/2015","Für alle Fälle",5,12,"Nähen","Patchwork","Patchwork",,"Accesoires","TaTüTa","Taschen","o",,
"Zeitschrift","Lena‘s Patchwork","Trendige Taschen","43/2015","Freie Fahrt",13,40,"Nähen","Patchwork","Patchwork",,"Taschen","Fahradtaschen","Taschen","o",,
"Zeitschrift","Lena‘s Patchwork","Trendige Taschen","43/2015","Viel-Falt",15,48,"Nähen","Patchwork","Patchwork",,"Taschen","Furoshiki","Taschen","o",,
"Zeitschrift","Patchwork Spezial","Taschen","03/2008","Kimikos Tasche",,20,"Nähen","Patchwork","Patchwork",,"Taschen","Handtasche","Taschen","o",,
"Zeitschrift","Patchwork Spezial","Taschen","03/2009","Flechttasche",,48,"Nähen","Patchwork","Patchwork",,"Taschen","Handtasche","Taschen","o",,
"Zeitschrift","Patchwork Spezial","Taschen","03/2010","Ein Ball für den Ball",,54,"Nähen","Patchwork","EPP",,"Taschen","Handtasche","Taschen","o",,
"Zeitschrift","Anna",,"8/2020","Flaschenbeutel to go",,10,"Stricken","Farbe","Intarsien","Veronika Hug","Taschen","Lunch-Bag","Taschen",,,
"Zeitschrift","Lena‘s Patchwork","Trendige Taschen","43/2015","Endlich Pausen-Zeit",4,10,"Nähen","Patchwork","Patchwork",,"Taschen","Lunch-Bag","Taschen","o",,
"Zeitschrift","Patchwork & Nähen","Ordnungshelden","4/2020","Brotzeitbeutel",,16,"Nähen","Upcycling","Wachstuch",,"Taschen","Lunch-Bag","Taschen",,,
"Zeitschrift","Patchwork & Nähen Spezial","Ordnungshelden","5/2019","Brotzeitköfferchen",,60,"Nähen","Patchwork","Patchwork",,"Taschen","Lunch-Bag","Taschen","o",,
"Zeitschrift","Sonderheft Patchwork Magazin","Taschen selber machen","25/2009","Lunch-Bag",,6,"Nähen","Patchwork","Patchwork",,"Taschen","Lunch-Bag","Taschen","o",,
"Zeitschrift","Patchwork & Nähen","Taschen","5/2021","Schnelle Markttsche",,53,"Nähen","Patchwork","Patchwork","Anke Wechsung","Taschen","Markttasche","Taschen",,,
"Zeitschrift","Patchwork Spezial","Taschen","04/2011","Monstertasche",,16,"Nähen","Patchwork","Patchwork",,"Taschen","Messenger Bag","Taschen","o",,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Little Noah",,42,"Nähen","Patchwork","Patchwork",,"Taschen","Origamitasche","Taschen","o",,
"Zeitschrift","Lena‘s Patchwork","Taschen","03/2010","Traveller‘s Friend",,26,"Nähen","Patchwork","Patchwork",,"Taschen","Reisetasche","Taschen","o",,
"Zeitschrift","Patchwork & Nähen","Die 100 besten Ideen","1/2020","Little Noah",,42,"Nähen","Patchwork","Patchwork",,"Taschen","Stiftetasche","Taschen","o",,
"Zeitschrift","Lena‘s Patchwork","Taschen","43/2013","Für Dich",19,60,"Nähen","Patchwork","Patchwork",,"Taschen","Windeltasche","Taschen","o",,
"Zeitschrift","Designer Knitting",,"02/2020","Tendril",11,51,"Stricken","Strukturmuster","Zopf",,"Accesoire","Cape","Tücher und Schals","Steampunk",,
"Zeitschrift","Designer Knitting",,"03/2020","Lady Susan",15,54,"Stricken","Strukturmuster","Zopf- und Lace",,"Accessoires","Kragen","Tücher und Schals","Steampunk",,
"Zeitschrift","Anna",,"04/2011","Anemone",22,26,"Stricken","Modular","Schulz",,"Accessoires","Schalkragen","Tücher und Schals","Patchwork",,
"Zeitschrift","Anna",,"8/2020","grüner Schal",,44,"Stricken","Struckturmuster","Lochmuster",,"Schal","Schal","Tücher und Schals",,,
"Zeitschrift","Designer Knitting",,"01/2020","Tetragonal",7,45,"Stricken","Farbe","Intarsien",,"Schal","Schal","Tücher und Schals","Argyle",,
"Zeitschrift","Accessoires",,2019,"von Himmelblau bis Nebelgrau",48,26,"Stricken","Strukturmuster","Krausrechts",,"Tücher","Drachenschwanz","Tücher und Schals","Bobble",,
"Zeitschrift","Anna",,"5/2020","Lieblingsteil für jeden Anlass",,64,"Stricken","Strukturmuster","Muster",,"Tücher","Drachenschwanz","Tücher und Schals","Bobble",,
"Zeitschrift","Accessoires",,2019,"Ajourstola in Hellblau",51,47,"Stricken","Durchbruch","Ajour",,"Tücher","Dreieckstuch","Tücher und Schals","o",,
"Zeitschrift","Anna",,"9/2007","Dreieckstuch mit Flechtfransen","0907/64",61,"Stricken","Durchbruch","Duchbruch",,"Tücher","Dreieckstuch","Tücher und Schals",,,
"Zeitschrift","Designer Knitting",,"02/2019","XXL-Tuch",15,53,"Stricken","Farbe","Streifen","Jacob Seifert","Tücher","Dreieckstuch","Tücher und Schals","Übergroß",,
"Zeitschrift","Handmade Kultur",,"2/2017","Dreickstuch für Sie",,72,"Stricken","Durchbruch","Lace",,"Tücher","Dreieckstuch","Tücher und Schals","o",,
"Zeitschrift","Designer Knitting",,"03/2020","Wentworth",16,55,"Stricken","Strukturmuster","Zopf",,"Tücher","Halbkreistuch","Tücher und Schals","Steampunk",,
"Zeitschrift","The Knitter",,"44/2020","Maelona",,48,"Stricken","Durchbruch","Lace",,"Tücher","Halbmond","Tücher und Schals","o",,
"Zeitschrift","Designer Knitting",,"03/2020","Überlappende Patches",1,36,"Stricken","Farbe","Intarsien","Kaffe Fassett","Tücher","Stola","Tücher und Schals","Patchwork",,
"Zeitschrift","Designer Knitting",,"02/2019","Hexagon-Tuch",8,44,"Stricken","Modular","Von Außen nach Innen",,"Tücher","Tuch","Tücher und Schals","Rauten",,
